id,category,family,type,level_id,host_id,min_x,min_y,min_z,max_x,max_y,max_z,cx,cy,cz,length,height,thickness,area,width,depth,dir_x,dir_y,dir_z,room_name,room_number,level_elevation
11897094,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11896681,40.91234929582066,-57.889201290061436,449.62270341207335,41.010774492671175,-57.233033311058705,460.4822834645668,40.96156189424592,-57.56111730056007,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11897111,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11896681,40.91234929582061,-60.513873206071935,449.62270341207335,41.010774492671125,-59.857705227069204,460.4822834645668,40.96156189424587,-60.18578921657057,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11897186,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11897180,40.91234929582067,-67.97778396722696,449.62270341207335,41.01077449267118,-67.32161598822422,460.4822834645668,40.961561894245925,-67.64969997772559,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11897187,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11897180,40.912349295820654,-70.60245588323745,449.62270341207335,41.01077449267117,-69.94628790423472,460.4822834645668,40.96156189424591,-70.27437189373609,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11897188,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,11897180,40.912349295820604,-73.22712779924795,449.62270341207335,41.01077449267112,-72.57095982024522,460.4822834645668,40.96156189424586,-72.89904380974659,455.0524934383201,0,0,0,0,0,0,0,0,0,,,0
11925954,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223402,40.91234929582079,-52.638258706526194,449.6062992125984,41.010774492671196,-51.98209072752346,450.3608923884514,40.96156189424599,-52.31017471702483,449.9835958005249,0,0,0,0,0,0,0,0,0,,,0
11965860,Walls,Basic Wall,S(90)=90RC_NLBW_PPVC,-1,-1,41.240433285322055,-73.55521178874909,450.32808398950124,50.098722104770204,-73.25993619819788,460.23622047244083,45.66957769504613,-73.40757399347348,455.28215223097106,8.858288819448141,9.908136482939621,0.2952755905511811,0,0,0,-1,3.208487554391418E-15,0,,,0
11979724,Generic Models,WH_Shearkey Recess_Face Based,30(W)x200(L) Recess,-1,9223406,50.29557249847129,-52.639857458040844,449.54068241469815,50.393997695321694,-51.98368947903811,450.3608923884514,50.34478509689649,-52.31177346853948,449.95078740157476,0,0,0,0,0,0,0,0,0,,,0
12008593,Floors,Floor,S(135)=135RC_FIN STUMP,2446354,-1,50.08229680237926,-46.35704906029913,450.36089238845136,50.3939765924055,-45.208755095835265,450.80380577427815,50.23813669739238,-45.782902078067195,450.5823490813648,0,0,0,0.35790002173249674,0,0,0,0,0,,,0
12012920,Generic Models,WH_Wall Recess _REC,398(W)398(L)x40(D),-1,11965860,48.79294782655498,-73.39116979399844,453.2316272965879,50.098722104770204,-73.25993619819792,453.72375328083984,49.44583496566259,-73.32555299609818,453.47769028871386,0,0,0,0,0,0,0,0,0,,,0
12015263,Generic Models,WH_Wall Recess _REC,125(W)x125(L)x100(D),-1,11965860,47.48061186854973,-73.4567865918987,453.2316272965879,48.79294782655498,-73.25993619819792,454.2158792650918,48.136779847552354,-73.35836139504832,453.72375328083984,0,0,0,0,0,0,0,0,0,,,0
12017707,Generic Models,Omega Hook @ PPVC Roof Slab,Omega Hook @ PPVC Roof Slab,-1,-1,45.07903707211098,-59.35573672313246,460.41666666666663,46.22733103536558,-58.873453258565526,460.7726373780667,45.65318405373828,-59.11459499084899,460.59465202236663,0,0,0,0,0,0,0,0,0,,,0
12017808,Generic Models,Omega Hook @ PPVC Roof Slab,Omega Hook @ PPVC Roof Slab,-1,-1,45.079037072110964,-67.45941126381484,460.41666666666663,46.227331035365566,-66.97712779924792,460.7726373780667,45.653184053738265,-67.21826953153138,460.59465202236663,0,0,0,0,0,0,0,0,0,,,0
